"id";"text";"TAR";"predicted_label";"tokens";"pos_tags"
"1064095923628830";"Sohn Grundschule halb schwer traumatisiert teilweise unterrichten man versuchen es zumindest deutsche Dreck Traumatisiert bespucken Hofpause Aussage beschimpfen ich Stelle wiederholen . eitrig Schule sagen negatives ihr sehen Gesicht . Frage stellen Flüchtling traumatisieren drohen sie unmenschlich Aussage .. deutsche scheiße was sie woher leisten verhalten Einstellung hab ich Montag jobbender Dresden erleben . ich scheißen onsequenzen -- ich der weitergeben . ich sitzen nochmal anzumerken ich trotz Gesundheitszustand arbeiten ich hab gutartig Tumor Unterschenkel -- dieser entfernen geringfügig behandeln bringen nix . Aussage Jobcenter sie erstmals gesund ERSTHAFT .. Gang stehen Asylsuchender -- der Duldungsgenehmigung deutsch Helfer . teilen Angelog beide Englisch Mach erstmals Praktikum -- trink abends Bierch -- Deutschland . dich du dich integrieren niemand abschieben . du sprachlich Enntnisse deutsche -- träumen lachend Dialog . ich entsetzt Helfer lieb Gesicht sprungen sehen er mir lachen ich hab Handybild dir . ich dich nochmal sehen erzähl ich dir mal wer träumen was Jobbender ich sagen letzter ich 14 Praktikum Arbeitgeber mich ausnutz überlegen bitte was ihr mir knallt . eurer Meinung ich tot . eur angeblich Mithilfe eu Mitgefühl -- ihr euch Allerwertest stecken ich Versteh Sachse -- der Straße es sachsenverhetzende schwer Traumatisiert -- es eur Willkür -- Willkür Aivität deutsch Politik . Entschuldigung lieben Mitbürger -- ich mir mal .";"public";"";"";""
"1063435480361541";"solange sie sich bleiben . mich . schön euch . aller .";"group";"";"";""
"1064099813628441";"ich euren Dialekt ausstehen Lümmele eur Essen abartig ich stolz Sachse . Mecklenburg passieren 50 spät es spät .";"group";"";"";""
"1063286303709792";"lieb Abitur Politik studieren sie zukünftig alle effektiv klug Rede schwingen .";"individual";"";"";""
"1063675760337513";"HahahahahahaHAHAHAHA hahaha .";"public";"";"";""
"1063700270335062";"interessieren der .";"public";"";"";""
"1064306163607806";"Bravo .";"public";"";"";""
"1063667503671672";"Heidi -- RW halten Rekermaß alle . armläng Abstand Mathebuch .";"individual";"";"";""
"1064311940273895";"Passt euch irr linke Presse Schlepptau Wahl alle versuchen Pegida sich wehren negativ Schlagzeile präsentieren .";"group";"";"";""
"1063426990362390";"Asylantenalltag . nichts neu Deutschland .";"public";"";"";""
"1063481517023604";"was sie Asper .";"individual";"";"";""
"1064327493605673";"Morgens Abends Sondersendung Flüchtling -- kotz ich glauben inzwischen deutsche traumatisieren Flüchtling .";"public";"";"";""
"1063604143678008";"wissen ich du Vollhorst . was glaubst . du woher ich habe.der Ausdruck Geschichte lernen haben.geh heim Mutti .";"individual";"";"";""
"1064312383607184";"OVE . SACHSE . du .";"public";"";"";""
"1064310513607371";"geben es mal Mied . mir Passt .";"public";"";"";""
"1064021333636289";"ausländisch Bevölkerung deutsch Metropole . Berlin . 491,900 Ausländerquot 13,1 Prozent Hamburg 253.013 13,4 Prozent München 357.740 22,7 Prozent öle 193.450 17,0 Prozent Frankfurt Main 188.509 25,9 Prozent Stuttgart 138.379 21,9 Prozent .";"public";"";"";""
"1063680157003740";"passen -- wir Pack Schande Deutschland .";"public";"";"";""
"1064188443619578";"DDR heißen Gymnasium -- EOS Erweitert OberschuleAbschluss Abitur .";"public";"";"";""
"1063653993673023";"wachsen geben es Menge blitzgescheit Rechtextrem ..";"public";"";"";""
"1063267313711691";"sie klein Rimigrant -- der unser bunt der anderer Mensch bedeutet.da benutzen man mal Messer -- Macheter -- A47 zünden es effektvoll Sprengstoffgürtel . Toll . Danke M Erika .";"public";"";"";""
"1063688897002866";"Zufall -- letzter 5 Bundesland meister Ausländer beherbergen .";"public";"";"";""
"1063512883687134";"einer weniger .";"public";"";"";""
"1063473210357768";"rotn sich .";"public";"";"";""
"1063690747002681";"Brief Hofreiter 24.02.2016 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ Herr Hofreiter . _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ es sein mir klar -- der sie es absolut vertragen sie einfach Bedeutungslos Hetzred sie Bundestag verzapfen -- Menschenverachtung lügen überbieten . wer sie Minderheit Partei sich deutsch Bundestag leisten -- verschlagen echt Sprache . Aufforderung ihrerseits kaufen AfD . sie Ennzeichnungspflicht AfD Parteimitglied Öffentlichkeit verlangen . Parteiprograme AfD Öffentlichkeit Marktplätz verbrennen . beginnen Haus Hof Schlägertruppe Antifa Haus Wohnort AfD Mitglied kennzeichnen . PEGDA Demonstrant internieren sie verquer politisch Meinung . Schauprozeß AFD Mitglied PEGDA Demonstrant stattfinden sie hetzen unsäglich Art Weise Mensch dieser sich Minderheit Diktat beugen sie geistig Brandstifter -- der gefährlich Rhetorik beitragen linksradikal Bodensatz neu Gewalttat motivieren ihr radikal gewalttätig Anschauung andersdenkenden bestätig Pfui Herr Hofreiter .";"individual";"";"";""
"1064308233607599";"ich wissen meid Lüge hab ich Baut bestätigen bekommen wir wachsen lassen uns CHT unterkriegen .";"group";"";"";""
"1064312273607195";"er Frau Merkel stürzen . Welt schauen euch .super .";"group";"";"";""
"1064176563620766";"was rot Punkt Brandenburg .";"public";"";"";""
"1063742520330837";"Daume .";"public";"";"";""
"1063683240336765";"Mann Studie vertrauen man selber bezahlen du .";"public";"";"";""
"1063706093667813";"Fake Account Jeff Schneider verschwinden mal fix . Gesichtslose Labertasche . ich arbeiten Front -- gerne eidenschaft . Zeig Gesicht -- Zeig mir wer du ..";"individual";"";"";""
"1063762336995522";"Andrea Eimler . kriegen ihr schaffen es mal Stras demonstrieren was euch quer sitzen PC Fres Geh kotze lass dir weiterhin Gehirnwäsch verpassen falls etwas was man waschen .";"individual";"";"";""
"1064331186938637";"live Sachsen .";"public";"";"";""
"1063658933672529";"Momentane finden sie anderer Bericht 2015 Ergebniss .";"public";"";"";""
"1063646403673782";"plötzlich es grün Fleck Deutschland .";"public";"";"";""
"1063671483671274";"Gefälle resultieren tatsächlich unterschiedlich Bildungsschwerpunkt . Osten profitieren sie vieler Zug alt Bildungssystem beibehalten . DDRBildungssystem hervorragend Ruf .";"public";"";"";""
"1063482983690124";"Sascha We . Abitur dir stehen . klappen es sachlich Diskussion . er meckern motzen anderer scheinbar zufriedenstellender verantwortlich es halt heißen es schön . jeder sein Glück Schmied . aufhören albern Politik . kannsen du alle mussen dich anderer beschweren .";"individual";"";"";""
"1063353723703050";"dänisch Schwimmbad sperren Asylbewerber Dänemark . Muslim vergewaltigen .";"public";"";"";""
"1063683353670087";"Martina Heidepriem . der sitzen stark . D.";"individual";"";"";""
"1063397070365382";"Sizan Suar oh Gutmensch deutsch Voll Weg . geh Bettchen bekommsen du nichts essen du brav indischen .";"individual";"";"";""
"1063687017003054";"2012. es aussehen .";"public";"";"";""
"1063695563668866";"Aaaah verdammen Verdummung Vormarsch Richtung Osten . es schlisse DDR .";"public";"";"";""
"1064182750286814";"René Schielke bestimmen ich begriffsstutzig erklären es mir bitte ich möchten es gerne verstehen alle Zusammenhang mein vorher gesagten .";"individual";"";"";""
"1064025040302585";"Verdummung schreiten vorwärts man Artoffel loben man lernen verprügeln intelligent Mensch hinweisen ihr hilflos Situation Stich lassen vorzeig Elite fest Auge zukneifen Brauch sich Besserdeutschland niemand Ergebnis wundern .";"public";"";"";""
"1063584870346602";"wahrscheinlich Senegalese Ungläubiger . Moslem folgen einer 28 Mordbbelastenefehl Mahomet Ampf .";"public";"";"";""
"1063444807027275";"Dresden Drecksvolk .na gut.daß wir dich süß schnuckelig gerne schmutzig Warte zuckersüß Schaute nimmt.was Deutschland bereich dir . schön du .wegen evolutiontragödien dir ich was froh -- Westsektor Leben.man merken du . rollen erster stehen .. denken du ernsthaft -- man sich vergaß Lächerlichkeit aufregen . du süß Fratz -- messen ich dich enttäuschen . du verursachst zornesfalt Sorgenfalte ACHFATE . .wenn ich dich klein Wonneproppe les -- ich quengelnd Klinkend mir pimp Schlabberlatz tragen flennt es Schneller finden .was ich froh Weichspülkultur entkommen verlottern drohst . mehr ich dir lesen -- desto froh ich -- ich inzwischen wachsen leben evolutionspannen dich nimmer . Livein färbe ertragen müßen.und dich gebürtig Ddrbürger lesen -- ich mir vorstellen -- anderer sich denken banal verzichten dich Backe . es geben Banal Rauchen mengen fußen man schätzen.wie es -- du dich Kleinigkeit freuen Konntest . -- richtig.kannst du nicht.weil dich alle selbstverständlich du Selbstgefällig wisst alt denken Weisest Löffeln füttern haben.merke du Leben absolut beitragen ahnen rein zufällig Bubblegums beherrscht Sektor geleben . haben.du einfach verwöhnt WOHSTADSCHTS -- der schlimm wünsch denken Rede schwingen können.merkst du eigentlich -- du Exlandsleute dastehen laden Republik Repräsentierst vermittelsen du Eindruck -- Wesse proben sind.traurig der . du -- deinen ungut bauten z.b. unmanierlich Tonfall Ausdrucke bringen du proben wünschen ort.nimm es mir übel -- ich nehmen dich ernst.anbei . ich leben sagen dir Gesucht ich dresd drecksvolk entferntester dir zusammenhing bringen . DRESDE . ZEGT . WES . . WR . SD . VO . -- . U. S M S. T E . WDERSTAD . MERE . WEG . du SACHSE . SUS SACHSE . zieh .";"individual";"";"";""
"1064310536940702";"Andrea Eimler .warum .. Schulsystem -- ehrpläne Ehrerausbildung andersschlecht istsind.bedeutet trotzdem.der Q. Sachse der anderer .";"individual";"";"";""
"1063638757007880";"alt Bundesland Schüler Amen tanzen Teddys winken .";"public";"";"";""
"1063865090318580";"Stefan Busch -- Momentan peinlich Mal absehen DDR 40 Auto bauen . Rentner einzahlen . Aha . genau bekommen ostdeutsch Frau Rente -- ich verstehen der arbeiten was einzahlen Soli zahlen wir Osten kassieren ändern bzw. Stadt Westen . . man wissen messen man letzterer gelten sie . falls sie mal philosophieren was Osten 40 . anderer horrend Entschädigungszahlung hinsichtlich Weltkrieg u.a. Russland leisten Gesamtdeutschland . tragen Bürger Ostdeutschland horrend Staatsverschuldung sie zahlen Geld Bundesrepublik aufbauen was sie erzählen . sie reden dumm Zeug .";"individual";"";"";""
"1064002396971516";"5 gründen südOstdeutsch Bund . Problem lösen .";"public";"";"";""
"1063805186991237";"ich lachn mich kaputt .";"public";"";"";""
"1063444290360660";"aussagen müslikopp Kommn . xD es ich bettelarm fressen etc mich geisteskranken asozial verlogenen locken zählen Politficker Antifagesindel etc. winzig wer Herrscht Leben lernen man lebten schnellsen gelb wasch feiern sie Blöd verkaufen blödeln erkennen mangeln einfach grau Helle sie schlisse sie täglich verzapfen glauben einfach ekelhaft herrenlos erbärmlich Gesindel . eigentlich antifant Mal reichen reden dieser sogar erstgeboren verhökern schnell teuer sie nichts Kette bekommen Leben . mal sich ordentlich Facebook Account Erstelle ordentlich Profilbild . dick fresse riskieren anderer urteilen tief man eigentlich sinken erbärmlich Leben ... fehlend Profilbild Account ich wiederum verstehen euch mancher eurer Fickfresse eintreten .";"group";"";"";""
"1063445407027215";"Tippe Antifant . eventuell ihr mal Berufswechsel nachdenken es Horizontalgewerbe versuchen ihr eh Hofnarrenstaat verkaufen euch cent . Eventuell ihr somit sogar Familiengewerbe weiterführ Eure Alter eventuell bisschen entlasten .";"group";"";"";""
"1063413493697073";"Cool . .";"public";"";"";""
"1063669367004819";"Schandfleck .";"public";"";"";""
"1064312256940530";"Medium sagen halb Wahrheit . er Sachsen es Sachsen . was anderer Bundesland . Straße es eigenartig geben es anderer Bundesland Pegida Ableger . irgendwann .";"group";"";"";""
"1064311040273985";"Sachsen . Wahrheit stehen Deutschland euch . Rüttelt dieser wach . Gruß BaWü . wir E Volk -- E .";"group";"";"";""
"1063850033653419";"Gerd Sommer . Schulsystem DDR EHETCH Dresden Rostock . jeder dasselbe ehrbuch . Schule bescheuert Plan ändern RGEDWAS beizubringen . der ihr verklagen Eltern Umgang ihr verwöhnt Sonnenscheinchen hart erscheinen .";"individual";"";"";""
"1063809053657517";"Susi Flocke . der ich theoretisch Bildung wichtig ich sagen es Weniger geben ihr Abi abheben EgoTrip einschlagen ich anderer Einer Abi .";"individual";"";"";""
"1064122083626214";"sven Endel . du es schaffen Deutschland gebären bestimmt Eistung der du stolz .";"individual";"";"";""
"1063991990305890";"seltsam ausgerechnet Mitteldeutschland -- insb Sachsen der man Finger zeigen Rassismus vorwerfen Schandfleck Deutschland quasi du .";"public";"";"";""
"1064084683629954";"lieb Mitbürger Sachsen ich Eener . durchhalen stark bleiben .";"group";"";"";""
"1063273040377785";"geben mal inderleiden . es 10 Stück -- ihm ich überlegen .";"public";"";"";""
"1063489403689482";"Justiz Politik wehrlos Ansturm preisgeben Messerattacke 31Jährige vorläufig festnehmen . es Strafverfahre Widerstand -- Bedrohung -- versucht gefährlich Örperverletzung unerlaubt Aufenthalt einleiten offenbar reichen Verfehlung Mann festzuhalt m. Polizeibericht heißen es Rücksprache Staatsanwaltschaft mussen Angreifer frei Fuß setzen Erstaufnahmeeinrichtung geheim verbringen . Asylverfahren zukünftig betreiben heißen es Asylverfahren . Rad du .";"public";"";"";""
"1063849416986814";"Clément Philippe Chapeau . was Hugo Almeida . Beitrag löschen . gerne Antwort . Hab ügenpresse Gangbang Tochter mitbekommen gerne Nformation Hand .";"individual";"";"";""
"1063825546989201";"Rieke Arndt Höhe Tiefe -- geben ich ihnen . trotz verschieden statistisch Ansatz Sachsen Bayern vorder Rang mittlerweile verwertbar Bildungstest rütteln .";"individual";"";"";""
"1063827696988986";"Gefängnis Patriot -- Freiheit Feind . es leben sozialistisch Demokratie du .";"public";"";"";""
"1063297700375319";"Wasn Wurst kaffeebech .";"public";"";"";""
"1063681007003655";"er blend .";"public";"";"";""
"1063415397030216";"solange sie es untereinander es mir egal Problem es Bett frei .";"public";"";"";""
"1064325350272554";"Danke du jederzeit Willkommen du .";"individual";"";"";""
"1063902346981521";"Stefan Busch . sie deutsch Rentensystem verstehen stimmen wir Rente DDRBürger bezahlen AE Einzahler finanzieren derzeitig Rentner . heutig Rentner Rente ElternGroßeltern zahlen nennen sich Generationenvertrag . was Mathe . sie stammen halt BaWü . du .";"individual";"";"";""
"1063669603671462";".";"public";"";"";""
"1064058540299235";"Tja -- wer strunzdumm wählen links wer intelligent wählen rechts .";"public";"";"";""
"1064305660274523";"Sachsen . Straße . Welt drehen sich -- eign Achse übel sitzen e Sachse . .";"public";"";"";""
"1063699623668460";"Zusammenhang z.B. Riesig lassen neu Bürger bestehen .";"public";"";"";""
"1063666433671779";"der schätzen man nett du .";"public";"";"";""
"1063744726997283";"ÖTE SCH MA . HERR . TCH . ASEHE VEE . ETER . DESER . SCHÜER . SD . . DER . STRASSE BE PEGDA UD ÄMPFE . . . . BEBT SACHSE .";"individual";"";"";""
"1063799113658511";"genau . -- -- Germany paar Gütesiegel verstehen .";"public";"";"";""
"1063663243672098";"Grafik zeigen Entwicklung deutlich deutlich Schuldige .";"public";"";"";""
"1063478387023917";"solange es untereinander geschehen ich proben .";"public";"";"";""
"1063447847026971";"sie sich gegenseitig abschlachten . Deutschland .";"public";"";"";""
"1064218396949916";"Oh messen ich scharf nachdenken woran liegen .";"public";"";"";""
"1063666087005147";"Jungs -- ihr du .";"group";"";"";""
"1063848890320200";"Tanja . ich m Ernst . Ali hießen Ehrbuch . echt krank .";"individual";"";"";""
"1063803470324742";"Schandfleck sehen .";"public";"";"";""
"1063656813672741";"uns .";"public";"";"";""
"1063694450335644";"öd heiß Rocko Mirko .";"public";"";"";""
"1063454980359591";"Hashtag ich sich mir du rimigranen .";"public";"";"";""
"1063762150328874";"was weißen du verraten Gehörst genau Gesindel .";"individual";"";"";""
"1064310960273993";"Sicherheit .";"public";"";"";""
"1063602950344794";"sie wissen Schmock jiddisch . Stein kriechen braun Gesock . sonor sie Menschheit Gefallen -- leben sie Surensöhn mal Schau schnell sie Meinung ändern Tochter Gangbang vergewaltigen . sie anderer . DAS Ignorant erklären mir Sintflut -- gellen .";"individual";"";"";""
"1063292783709144";"e. wir Sachsen schuld .";"group";"";"";""
"1063735910331498";"Rotgrün regierter ändern politisch Empörungskompetenz . Hartz V. mehr genug .";"public";"";"";""
"1063690973669325";"der 4 alt Geschichte .";"public";"";"";""
"1063579613680461";"ich .";"public";"";"";""
"1063294220375667";"TO GO . Freundschaftlicher Ruhrgebiet Dresden . lassen euch provozieren sodass du .";"group";"";"";""
"1064097873628635";"Glück wir Schandfleck . wir sicher Bremen Onkurrenz .";"group";"";"";""
"1063832000321889";"Deutschland bestehen Schulpflicht -- kannsen du wissen.wenn . ich ich der du Schule schwänzen Ziege adel Fick .. es dir gönnen ..";"individual";"";"";""
